"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"180","30","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.14","0.5447375","0.600401542567872","0","0",NA,"0","22.8069717884064"
"181","1","300","20","community","sites","sites_1","PLN","BIC","0.07","0.63115","0.671836614850301","0.006","0.692","0.9","0.783","2.5710780620575"
"182","1","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.6747285","0.690071156886516","0.028","0.692","0.643","0.667","39.9221909046173"
"183","2","300","20","community","sites","sites_1","PLN","BIC","0.09","0.779734","0.670216088685249","0","0.154","1","0.267","2.54119324684143"
"184","2","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.7355185","0.676761558086956","0.04","0.769","0.588","0.667","37.4191696643829"
"185","3","300","20","community","sites","sites_1","PLN","BIC","0.07","0.6788365","0.661630149741043","0.046","0.75","0.6","0.667","3.29752826690674"
"186","3","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.636875","0.670824874109582","0.057","0.75","0.545","0.632","35.833484172821"
"187","4","300","20","community","sites","sites_1","PLN","BIC","0.06","0.766437","0.63144703764457","0.006","0.444","0.8","0.571","1.57263946533203"
"188","4","300","20","community","sites","sites_1","ZIPLN","BIC","0.05","0.645436","0.669629509030992","0.022","0.667","0.6","0.632","26.1082227230072"
"189","5","300","20","community","sites","sites_1","PLN","BIC","0.09","0.6928655","0.679483002192419","0.023","0.667","0.714","0.69","2.60124254226685"
"190","5","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.570748","0.701019735847587","0.086","0.8","0.444","0.571","37.0372519493103"
"191","6","300","20","community","sites","sites_1","PLN","BIC","0.09","0.7017515","0.667258284085389","0.051","0.667","0.526","0.588","1.71735072135925"
"192","6","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.7078265","0.677519924393612","0.057","0.867","0.565","0.684","25.5921409130096"
"193","7","300","20","community","sites","sites_1","PLN","BIC","0.06","0.7988","0.675760869387673","0.006","0.5","0.833","0.625","2.48402881622314"
"194","7","300","20","community","sites","sites_1","ZIPLN","BIC","0.05","0.78155","0.703067392642455","0.006","0.4","0.8","0.533","38.2852609157562"
"195","8","300","20","community","sites","sites_1","PLN","BIC","0.05","0.7378175","0.687116043734406","0.045","0.615","0.5","0.552","2.40589118003845"
"196","8","300","20","community","sites","sites_1","ZIPLN","BIC","0.05","0.714079","0.70852621403107","0.011","0.538","0.778","0.636","37.8180298805237"
"197","9","300","20","community","sites","sites_1","PLN","BIC","0.07","0.74323","0.652532847612013","0.039","0.75","0.562","0.643","2.73308253288269"
"198","9","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.7365585","0.675630875696803","0.056","0.833","0.5","0.625","36.7621555328369"
"199","10","300","20","community","sites","sites_1","PLN","BIC","0.07","0.7278245","0.647724580646929","0.045","0.786","0.579","0.667","1.60735154151917"
"200","10","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.547328","0.665763773169792","0.023","0.714","0.714","0.714","24.0385863780975"
"201","11","300","20","community","sites","sites_1","PLN","BIC","0.07","0.74358","0.670656491802161","0.006","0.667","0.889","0.762","2.85265278816223"
"202","11","300","20","community","sites","sites_1","ZIPLN","BIC","0.05","0.658424","0.688376951509852","0.051","0.833","0.526","0.645","36.449652671814"
"203","12","300","20","community","sites","sites_1","PLN","BIC","0.08","0.712603","0.651575646931088","0.011","0.692","0.818","0.75","1.71642589569092"
"204","12","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.6762625","0.669367290078312","0.011","0.692","0.818","0.75","24.480548620224"
"205","13","300","20","community","sites","sites_1","PLN","BIC","0.05","0.7582675","0.64763718451116","0.006","0.667","0.857","0.75","2.45044159889221"
"206","13","300","20","community","sites","sites_1","ZIPLN","BIC","0.04","0.7292665","0.66533736686429","0.022","0.778","0.636","0.7","39.7067456245422"
"207","14","300","20","community","sites","sites_1","PLN","BIC","0.05","0.7650845","0.66329421476474","0.051","0.833","0.526","0.645","3.02404236793518"
"208","14","300","20","community","sites","sites_1","ZIPLN","BIC","0.03","0.7603805","0.679719548777656","0.079","0.917","0.44","0.595","36.8761100769043"
"209","15","300","20","community","sites","sites_1","PLN","BIC","0.09","0.6998345","0.704899571149964","0","0",NA,"0","2.82031488418579"
"210","15","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.670873","0.710564614909232","0.006","0.474","0.9","0.621","37.3802890777588"
"211","16","300","20","community","sites","sites_1","PLN","BIC","0.1","0.67475","0.666992889997724","0.006","0.25","0.833","0.385","1.69223761558533"
"212","16","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.6184","0.676580541600106","0.076","0.6","0.48","0.533","23.7973608970642"
"213","17","300","20","community","sites","sites_1","PLN","BIC","0.06","0.56345","0.694426483112173","0","0.2","1","0.333","2.6458797454834"
"214","17","300","20","community","sites","sites_1","ZIPLN","BIC","0.05","0.55895","0.719830012853387","0.006","0.2","0.667","0.308","39.1538410186768"
"215","18","300","20","community","sites","sites_1","PLN","BIC","0.08","0.691558","0.635455667906651","0.126","0.875","0.389","0.538","1.84327387809753"
"216","18","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.7084865","0.674775749409755","0.08","0.875","0.5","0.636","24.2678184509277"
"217","19","300","20","community","sites","sites_1","PLN","BIC","0.06","0.812236","0.67285642392005","0.006","0.833","0.909","0.87","2.55308413505554"
"218","19","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.834102","0.70304327951149","0","0.75","1","0.857","25.0106596946716"
"219","20","300","20","community","sites","sites_1","PLN","BIC","0.06","0.701025","0.665249572251596","0","0.444","1","0.615","2.65449595451355"
"220","20","300","20","community","sites","sites_1","ZIPLN","BIC","0.04","0.65054","0.683310388930328","0.011","0.556","0.714","0.625","27.132884979248"
"221","21","300","20","community","sites","sites_1","PLN","BIC","0.05","0.7955945","0.6605986756562","0","0.333","1","0.5","2.6144118309021"
"222","21","300","20","community","sites","sites_1","ZIPLN","BIC","0.04","0.7616865","0.676865659087933","0.006","0.556","0.833","0.667","27.6415681838989"
"223","22","300","20","community","sites","sites_1","PLN","BIC","0.05","0.7757915","0.633962343580752","0","0.714","1","0.833","1.3928804397583"
"224","22","300","20","community","sites","sites_1","ZIPLN","BIC","0.04","0.835676","0.650368208593271","0.022","0.714","0.556","0.625","26.0489284992218"
"225","23","300","20","community","sites","sites_1","PLN","BIC","0.08","0.6433675","0.654212026350428","0.012","0.765","0.867","0.812","2.91698002815247"
"226","23","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.6793165","0.670613158268381","0.046","0.765","0.619","0.684","27.2172420024872"
"227","24","300","20","community","sites","sites_1","PLN","BIC","0.08","0.6524725","0.671026011083295","0.057","0.75","0.545","0.632","1.81086540222168"
"228","24","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.5871795","0.687060248980968","0.069","0.688","0.478","0.564","24.5672721862793"
"229","25","300","20","community","sites","sites_1","PLN","BIC","0.08","0.72274","0.612844123512589","0.011","0.667","0.8","0.727","1.63032722473145"
"230","25","300","20","community","sites","sites_1","ZIPLN","BIC","0.05","0.7043845","0.631262548671623","0.096","0.917","0.393","0.55","23.6776516437531"
"231","26","300","20","community","sites","sites_1","PLN","BIC","0.07","0.754974","0.608103869195151","0.092","0.882","0.484","0.625","1.90867042541504"
"232","26","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.676763","0.63852788288978","0.098","0.882","0.469","0.612","23.4454853534698"
"233","27","300","20","community","sites","sites_1","PLN","BIC","0.07","0.729958","0.639910189901779","0.086","0.75","0.444","0.558","1.65343952178955"
"234","27","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.6594","0.658169392551257","0.04","0.625","0.588","0.606","24.3138628005981"
"235","28","300","20","community","sites","sites_1","PLN","BIC","0.05","0.7037055","0.622775683226617","0","0.333","1","0.5","1.91783595085144"
"236","28","300","20","community","sites","sites_1","ZIPLN","BIC","0.04","0.6575985","0.658393186018887","0","0.556","1","0.714","24.0036866664886"
"237","29","300","20","community","sites","sites_1","PLN","BIC","0.07","0.7571695","0.697727658189881","0.028","0.538","0.583","0.56","1.85325455665588"
"238","29","300","20","community","sites","sites_1","ZIPLN","BIC","0.06","0.729366","0.705464247485196","0.045","0.846","0.579","0.688","24.7884659767151"
"239","30","300","20","community","sites","sites_1","PLN","BIC","0.08","0.6907075","0.66614142361775","0.017","0.588","0.769","0.667","1.70296549797058"
"240","30","300","20","community","sites","sites_1","ZIPLN","BIC","0.07","0.629768","0.685109602170986","0.058","0.706","0.545","0.615","24.2812173366547"
"241","1","300","20","community","sites","sites_2","PLN","BIC","0.11","0.598149","0.575772174711389","0","0.273","1","0.429","2.78656840324402"
"242","1","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.554279","0.676119931743026","0.011","0.455","0.714","0.556","43.0126473903656"
"243","2","300","20","community","sites","sites_2","PLN","BIC","0.07","0.6744735","0.54372935481366","0","0",NA,"0","2.06340074539185"
"244","2","300","20","community","sites","sites_2","ZIPLN","BIC","0.04","0.725314","0.60168611586271","0.006","0.444","0.8","0.571","30.0112128257751"
"245","3","300","20","community","sites","sites_2","PLN","BIC","0.14","0.7010975","0.567783739991774","0","0.143","1","0.25","3.51820874214172"
"246","3","300","20","community","sites","sites_2","ZIPLN","BIC","0.1","0.5242435","0.701680258047999","0.083","0.571","0.462","0.511","40.1973502635956"
"247","4","300","20","community","sites","sites_2","PLN","BIC","0.1","0.7513","0.546906159399804","0","0.3","1","0.462","3.29538559913635"
"248","4","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.76475","0.612553562454278","0.022","0.6","0.6","0.6","45.6025676727295"
"249","5","300","20","community","sites","sites_2","PLN","BIC","0.08","0.6250625","0.538877481903402","0","0.25","1","0.4","2.98189949989319"
"250","5","300","20","community","sites","sites_2","ZIPLN","BIC","0.05","0.667875","0.616630683919138","0.027","0.5","0.444","0.471","45.2162835597992"
"251","6","300","20","community","sites","sites_2","PLN","BIC","0.08","0.6680535","0.554141541812279","0","0",NA,"0","1.9013729095459"
"252","6","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.6906085","0.592971944127402","0.017","0.364","0.571","0.444","30.0013735294342"
"253","7","300","20","community","sites","sites_2","PLN","BIC","0.12","0.6794305","0.557152213596863","0","0",NA,"0","3.22962355613708"
"254","7","300","20","community","sites","sites_2","ZIPLN","BIC","0.08","0.7275595","0.649360332516744","0.011","0.438","0.778","0.56","42.9653556346893"
"255","8","300","20","community","sites","sites_2","PLN","BIC","0.08","0.5197055","0.550917487539761","0.006","0.417","0.833","0.556","2.00606203079224"
"256","8","300","20","community","sites","sites_2","ZIPLN","BIC","0.05","0.576603","0.631451314137281","0.028","0.417","0.5","0.455","28.2777519226074"
"257","9","300","20","community","sites","sites_2","PLN","BIC","0.09","0.7026925","0.572966442838872","0","0",NA,"0","2.904949426651"
"258","9","300","20","community","sites","sites_2","ZIPLN","BIC","0.06","0.7438425","0.630284704235146","0.051","0.615","0.471","0.533","42.6275365352631"
"259","10","300","20","community","sites","sites_2","PLN","BIC","0.12","0.6439255","0.552727617863226","0","0",NA,"0","3.08818745613098"
"260","10","300","20","community","sites","sites_2","ZIPLN","BIC","0.08","0.6173195","0.63097849216464","0.079","0.692","0.391","0.5","42.8028433322906"
"261","11","300","20","community","sites","sites_2","PLN","BIC","0.06","0.551048","0.551494121215725","0","0.167","1","0.286","3.00614047050476"
"262","11","300","20","community","sites","sites_2","ZIPLN","BIC","0.04","0.5671455","0.621868072774117","0.027","0.5","0.375","0.429","43.8081729412079"
"263","12","300","20","community","sites","sites_2","PLN","BIC","0.15","0.746767","0.556253540248693","0","0.222","1","0.364","2.26848196983337"
"264","12","300","20","community","sites","sites_2","ZIPLN","BIC","0.1","0.764192","0.637004945905149","0.012","0.611","0.846","0.71","27.6161715984344"
"265","13","300","20","community","sites","sites_2","PLN","BIC","0.1","0.695255","0.575576955317576","0","0",NA,"0","2.87954449653625"
"266","13","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.552865","0.6394471654023","0.034","0.364","0.4","0.381","44.5023462772369"
"267","14","300","20","community","sites","sites_2","PLN","BIC","0.07","0.738625","0.540959575960125","0","0.125","1","0.222","1.5930335521698"
"268","14","300","20","community","sites","sites_2","ZIPLN","BIC","0.06","0.7289375","0.59174213005092","0","0.25","1","0.4","29.002758026123"
"269","15","300","20","community","sites","sites_2","PLN","BIC","0.1","0.6695495","0.557428397349031","0","0",NA,"0","2.93931484222412"
"270","15","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.712684","0.645290505021771","0","0.182","1","0.308","44.0778675079346"
"271","16","300","20","community","sites","sites_2","PLN","BIC","0.13","0.806682","0.55188214075987","0","0",NA,"0","3.05127429962158"
"272","16","300","20","community","sites","sites_2","ZIPLN","BIC","0.09","0.83617","0.629473313872374","0.029","0.688","0.688","0.688","44.3851330280304"
"273","17","300","20","community","sites","sites_2","PLN","BIC","0.11","0.6571305","0.546656114479367","0.006","0.214","0.75","0.333","3.47640705108643"
"274","17","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.6410415","0.627027667649165","0.057","0.571","0.444","0.5","43.5981035232544"
"275","18","300","20","community","sites","sites_2","PLN","BIC","0.11","0.672004","0.576755709023643","0","0.071","1","0.133","1.9765510559082"
"276","18","300","20","community","sites","sites_2","ZIPLN","BIC","0.08","0.701958","0.650387573347796","0","0.071","1","0.133","28.3557109832764"
"277","19","300","20","community","sites","sites_2","PLN","BIC","0.07","0.424459","0.570343891236142","0","0.091","1","0.167","2.83157825469971"
"278","19","300","20","community","sites","sites_2","ZIPLN","BIC","0.05","0.448428","0.635519081353296","0.006","0.273","0.75","0.4","30.417543888092"
"279","20","300","20","community","sites","sites_2","PLN","BIC","0.12","0.712959","0.579831719782106","0.006","0.2","0.75","0.316","1.72842979431152"
"280","20","300","20","community","sites","sites_2","ZIPLN","BIC","0.09","0.569805","0.662924581250107","0.006","0.267","0.8","0.4","28.3495235443115"
"281","21","300","20","community","sites","sites_2","PLN","BIC","0.11","0.7502565","0.576014178102896","0","0",NA,"0","3.50275683403015"
"282","21","300","20","community","sites","sites_2","ZIPLN","BIC","0.08","0.716001","0.648892815399987","0.017","0.538","0.7","0.609","31.4196360111237"
"283","22","300","20","community","sites","sites_2","PLN","BIC","0.08","0.717625","0.570149033233109","0","0",NA,"0","3.24155402183533"
"284","22","300","20","community","sites","sites_2","ZIPLN","BIC","0.06","0.6799375","0.654701684498185","0","0",NA,"0","29.4111301898956"
"285","23","300","20","community","sites","sites_2","PLN","BIC","0.08","0.6249375","0.55859837413244","0","0",NA,"0","2.65880393981934"
"286","23","300","20","community","sites","sites_2","ZIPLN","BIC","0.05","0.7045","0.642017689273585","0.005","0.25","0.667","0.364","30.2045161724091"
"287","24","300","20","community","sites","sites_2","PLN","BIC","0.14","0.703187","0.577199107670494","0","0.056","1","0.105","1.90120887756348"
"288","24","300","20","community","sites","sites_2","ZIPLN","BIC","0.1","0.6790595","0.659828929678012","0.023","0.444","0.667","0.533","29.3245589733124"
"289","25","300","20","community","sites","sites_2","PLN","BIC","0.12","0.763259","0.554911440341213","0","0.2","1","0.333","1.96186757087708"
"290","25","300","20","community","sites","sites_2","ZIPLN","BIC","0.09","0.8016275","0.686612929763429","0","0.2","1","0.333","27.7746489048004"
"291","26","300","20","community","sites","sites_2","PLN","BIC","0.13","0.731571","0.581984519003661","0","0",NA,"0","1.98832011222839"
"292","26","300","20","community","sites","sites_2","ZIPLN","BIC","0.1","0.746716","0.665391696335859","0.006","0.227","0.833","0.357","27.0452888011932"
"293","27","300","20","community","sites","sites_2","PLN","BIC","0.09","0.7954205","0.536657369741703","0","0.182","1","0.308","1.80213713645935"
"294","27","300","20","community","sites","sites_2","ZIPLN","BIC","0.06","0.7363535","0.616240535042523","0.028","0.727","0.615","0.667","27.463796377182"
"295","28","300","20","community","sites","sites_2","PLN","BIC","0.11","0.5540855","0.585374702821008","0","0",NA,"0","1.86715984344482"
"296","28","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.5928335","0.668565766726931","0","0.357","1","0.526","27.974983215332"
"297","29","300","20","community","sites","sites_2","PLN","BIC","0.08","0.77709","0.506214617428305","0.006","0.333","0.75","0.462","1.88748240470886"
"298","29","300","20","community","sites","sites_2","ZIPLN","BIC","0.06","0.742345","0.612266948841595","0.022","0.444","0.5","0.471","27.0445251464844"
"299","30","300","20","community","sites","sites_2","PLN","BIC","0.09","0.678036","0.571027968314412","0","0",NA,"0","2.11794209480286"
"300","30","300","20","community","sites","sites_2","ZIPLN","BIC","0.07","0.6595015","0.63246351270976","0.017","0.286","0.571","0.381","27.6251132488251"
"301","1","300","20","community","sites","sites_3","PLN","BIC","0.14","0.6046505","0.431409647898882","0","0",NA,"0","3.62126421928406"
"302","1","300","20","community","sites","sites_3","ZIPLN","BIC","0.29","0.5758865","0.661344725425955","0","0",NA,"0","27.1256835460663"
"303","2","300","20","community","sites","sites_3","PLN","BIC","0.15","0.6465775","0.419752105135738","0","0",NA,"0","2.21076393127441"
"304","2","300","20","community","sites","sites_3","ZIPLN","BIC","0.16","0.626324","0.621925008808689","0","0",NA,"0","25.7366423606873"
"305","3","300","20","community","sites","sites_3","PLN","BIC","0.16","0.4514","0.431217824411597","0","0",NA,"0","4.68811893463135"
"306","3","300","20","community","sites","sites_3","ZIPLN","BIC","0.18","0.732225","0.653916792671608","0","0",NA,"0","29.0074737071991"
"307","4","300","20","community","sites","sites_3","PLN","BIC","0.1","0.5911305","0.395897996750812","0","0",NA,"0","4.99691247940063"
"308","4","300","20","community","sites","sites_3","ZIPLN","BIC","0.17","0.5528635","0.596113078498814","0","0",NA,"0","21.0415592193604"
"309","5","300","20","community","sites","sites_3","PLN","BIC","0.14","0.57898","0.413845677446618","0","0",NA,"0","3.08295321464539"
"310","5","300","20","community","sites","sites_3","ZIPLN","BIC","0.15","0.6705255","0.622625653915474","0","0",NA,"0","19.0474908351898"
"311","6","300","20","community","sites","sites_3","PLN","BIC","0.16","0.324957","0.425400708824446","0","0",NA,"0","3.68925666809082"
"312","6","300","20","community","sites","sites_3","ZIPLN","BIC","0.22","0.5027485","0.644547770157776","0","0",NA,"0","29.4081537723541"
"313","7","300","20","community","sites","sites_3","PLN","BIC","0.13","0.6607005","0.410719029967858","0","0",NA,"0","3.78291392326355"
"314","7","300","20","community","sites","sites_3","ZIPLN","BIC","0.16","0.755523","0.615284798013586","0","0",NA,"0","29.8944520950317"
"315","8","300","20","community","sites","sites_3","PLN","BIC","0.08","0.6447","0.385968497564393","0","0.2","1","0.333","4.41099739074707"
"316","8","300","20","community","sites","sites_3","ZIPLN","BIC","0.13","0.4489","0.570233392636559","0","0",NA,"0","26.7978749275208"
"317","9","300","20","community","sites","sites_3","PLN","BIC","0.13","0.7174","0.433643658502012","0","0",NA,"0","3.82682943344116"
"318","9","300","20","community","sites","sites_3","ZIPLN","BIC","0.22","0.7215","0.663435585445341","0","0",NA,"0","26.2732527256012"
"319","10","300","20","community","sites","sites_3","PLN","BIC","0.13","0.7569805","0.41936799835359","0","0",NA,"0","2.54973554611206"
"320","10","300","20","community","sites","sites_3","ZIPLN","BIC","0.18","0.703209","0.622253005669874","0","0",NA,"0","21.3479313850403"
"321","11","300","20","community","sites","sites_3","PLN","BIC","0.14","0.7009745","0.432206149190652","0","0",NA,"0","2.26949095726013"
"322","11","300","20","community","sites","sites_3","ZIPLN","BIC","0.21","0.61708","0.65038174851766","0","0",NA,"0","19.662802696228"
"323","12","300","20","community","sites","sites_3","PLN","BIC","0.12","0.7143125","0.430490457729546","0","0",NA,"0","3.91684722900391"
"324","12","300","20","community","sites","sites_3","ZIPLN","BIC","0.17","0.7561875","0.644528451002387","0","0",NA,"0","26.9854514598846"
"325","13","300","20","community","sites","sites_3","PLN","BIC","0.14","0.5167825","0.413552881582618","0","0",NA,"0","4.1560742855072"
"326","13","300","20","community","sites","sites_3","ZIPLN","BIC","0.15","0.4935135","0.625716516650157","0","0",NA,"0","29.366925239563"
"327","14","300","20","community","sites","sites_3","PLN","BIC","0.17","0.532554","0.457018547195244","0","0",NA,"0","4.01392006874084"
"328","14","300","20","community","sites","sites_3","ZIPLN","BIC","0.33","0.5752135","0.708548244876001","0","0",NA,"0","27.9637031555176"
"329","15","300","20","community","sites","sites_3","PLN","BIC","0.13","0.6522185","0.409425684055926","0","0",NA,"0","5.47513580322266"
"330","15","300","20","community","sites","sites_3","ZIPLN","BIC","0.18","0.6296285","0.613941478025841","0","0",NA,"0","26.4555888175964"
"331","16","300","20","community","sites","sites_3","PLN","BIC","0.13","0.6488245","0.431375289975725","0","0",NA,"0","2.26731538772583"
"332","16","300","20","community","sites","sites_3","ZIPLN","BIC","0.2","0.632081","0.648264444614615","0","0",NA,"0","19.9509654045105"
"333","17","300","20","community","sites","sites_3","PLN","BIC","0.12","0.5378045","0.440476691837187","0","0",NA,"0","2.16181945800781"
"334","17","300","20","community","sites","sites_3","ZIPLN","BIC","0.22","0.5120255","0.663927521352199","0","0",NA,"0","19.9471406936646"
"335","18","300","20","community","sites","sites_3","PLN","BIC","0.12","0.5073345","0.425868648094802","0","0",NA,"0","4.10464406013489"
"336","18","300","20","community","sites","sites_3","ZIPLN","BIC","0.2","0.61558","0.646142038246729","0","0",NA,"0","28.7388226985931"
"337","19","300","20","community","sites","sites_3","PLN","BIC","0.12","0.5475425","0.45005802593285","0","0",NA,"0","3.80248928070068"
"338","19","300","20","community","sites","sites_3","ZIPLN","BIC","0.2","0.6994385","0.664923557709792","0","0",NA,"0","23.159952878952"
"339","20","300","20","community","sites","sites_3","PLN","BIC","0.17","0.4459045","0.453992051030535","0","0",NA,"0","4.78372192382812"
"340","20","300","20","community","sites","sites_3","ZIPLN","BIC","0.21","0.485572","0.679074709846355","0","0",NA,"0","28.667777299881"
"341","21","300","20","community","sites","sites_3","PLN","BIC","0.14","0.842426","0.41432997387887","0","0",NA,"0","3.8510262966156"
"342","21","300","20","community","sites","sites_3","ZIPLN","BIC","0.18","0.6815865","0.619655328607907","0","0",NA,"0","25.3577523231506"
"343","22","300","20","community","sites","sites_3","PLN","BIC","0.15","0.6559675","0.40801929169931","0","0.071","1","0.133","2.14954781532288"
"344","22","300","20","community","sites","sites_3","ZIPLN","BIC","0.16","0.640582","0.614399171871918","0","0",NA,"0","20.047819852829"
"345","23","300","20","community","sites","sites_3","PLN","BIC","0.14","0.675676","0.436263674933677","0","0",NA,"0","2.76321196556091"
"346","23","300","20","community","sites","sites_3","ZIPLN","BIC","0.16","0.6336205","0.638839630613982","0","0",NA,"0","22.1056020259857"
"347","24","300","20","community","sites","sites_3","PLN","BIC","0.11","0.5690625","0.42580817132704","0","0",NA,"0","3.95739936828613"
"348","24","300","20","community","sites","sites_3","ZIPLN","BIC","0.21","0.58975","0.638600058725186","0","0",NA,"0","24.5820305347443"
"349","25","300","20","community","sites","sites_3","PLN","BIC","0.12","0.7141085","0.417420105213857","0","0",NA,"0","2.78214240074158"
"350","25","300","20","community","sites","sites_3","ZIPLN","BIC","0.22","0.5854515","0.624540732732563","0","0",NA,"0","20.1185967922211"
"351","26","300","20","community","sites","sites_3","PLN","BIC","0.17","0.4835705","0.421182836756504","0","0",NA,"0","2.75097131729126"
"352","26","300","20","community","sites","sites_3","ZIPLN","BIC","0.18","0.646876","0.646955684044942","0","0",NA,"0","19.6104831695557"
"353","27","300","20","community","sites","sites_3","PLN","BIC","0.13","0.4987","0.427005726812017","0","0",NA,"0","2.44346785545349"
"354","27","300","20","community","sites","sites_3","ZIPLN","BIC","0.22","0.67385","0.661131423926256","0","0",NA,"0","18.2347981929779"
"355","28","300","20","community","sites","sites_3","PLN","BIC","0.13","0.459656","0.420066349831548","0","0",NA,"0","2.88506770133972"
"356","28","300","20","community","sites","sites_3","ZIPLN","BIC","0.17","0.569498","0.629512256367415","0","0",NA,"0","19.4324316978455"
"357","29","300","20","community","sites","sites_3","PLN","BIC","0.13","0.8626045","0.436308971944745","0","0",NA,"0","2.42825412750244"
"358","29","300","20","community","sites","sites_3","ZIPLN","BIC","0.22","0.724521","0.658515186785608","0","0",NA,"0","22.4367008209229"
"359","30","300","20","community","sites","sites_3","PLN","BIC","0.1","0.403125","0.41644709922818","0","0",NA,"0","2.78290224075317"
"360","30","300","20","community","sites","sites_3","ZIPLN","BIC","0.21","0.547875","0.635631837974369","0","0",NA,"0","17.6745398044586"
"361","1","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.8016875","0.715179314693082","0.023","0.421","0.667","0.516","1.99333000183105"
"362","1","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.7006475","0.731588245601772","0.041","0.474","0.562","0.514","31.2965312004089"
"363","2","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.711037","0.693630187151738","0.035","0.579","0.647","0.611","2.66397428512573"
"364","2","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.639994","0.705215048841851","0.035","0.737","0.7","0.718","27.8353006839752"
"365","3","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.7888965","0.665427274917745","0.135","0.842","0.41","0.552","2.763920545578"
"366","3","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.736571","0.673843482326486","0.076","0.737","0.519","0.609","36.4688091278076"
"367","4","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.626047","0.701188450477149","0.047","0.632","0.6","0.615","1.80162191390991"
"368","4","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.5797275","0.722404661289846","0.058","0.684","0.565","0.619","31.0098340511322"
"369","5","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.6351455","0.718209199306952","0.088","0.842","0.516","0.64","3.69347429275513"
"370","5","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.595373","0.739139106609356","0.129","0.895","0.436","0.586","38.2608709335327"
"371","6","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.8062385","0.714869841554878","0","0",NA,"0","2.65141558647156"
"372","6","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.7865835","0.750806536648402","0","0",NA,"0","30.106552362442"
"373","7","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.727798","0.694571680434416","0.035","0.579","0.647","0.611","2.78872227668762"
"374","7","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.625969","0.720206541045878","0.035","0.632","0.667","0.649","37.0343589782715"
"375","8","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.71439","0.62772821738355","0.047","0.842","0.667","0.744","1.8260600566864"
"376","8","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.7209035","0.645624437454573","0.088","0.842","0.516","0.64","23.2689332962036"
"377","9","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.7146635","0.67742332854363","0.035","0.842","0.727","0.78","2.77850770950317"
"378","9","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.6639165","0.68684827018413","0.053","0.842","0.64","0.727","37.283789396286"
"379","10","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.724117","0.678449477830716","0.041","0.632","0.632","0.632","2.8390007019043"
"380","10","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.64397","0.693101666112061","0.058","0.737","0.583","0.651","37.4882180690765"
"381","11","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.687083","0.73444535942022","0.035","0.526","0.625","0.571","3.80967545509338"
