"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"19673","23","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.5053595","0.295913565713681","0","0",NA,"0","2.00685906410217"
"19674","23","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.87135","0.632847052582699","0","0.042","1","0.08","23.663666009903"
"19675","23","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.6424975",NA,NA,NA,NA,NA,NA
"19676","23","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.454876",NA,NA,NA,NA,NA,NA
"19677","23","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.7715",NA,NA,NA,NA,NA,NA
"19678","23","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.503406",NA,NA,NA,NA,NA,NA
"19679","24","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.500834","0.285599184207941","0","0",NA,"0","2.32504868507385"
"19680","24","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.08","0.9014875","0.669867271908122","0","0",NA,"0","23.637056350708"
"19681","24","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.4939185",NA,NA,NA,NA,NA,NA
"19682","24","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.5256925",NA,NA,NA,NA,NA,NA
"19683","24","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19684","24","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.475637",NA,NA,NA,NA,NA,NA
"19685","25","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.23","0.5894545","0.300865339861379","0.551","0.75","0.106","0.186","0.632821083068848"
"19686","25","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.12","0.8590935","0.71116204639211","0","0",NA,"0","24.0855896472931"
"19687","25","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.6247335",NA,NA,NA,NA,NA,NA
"19688","25","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.5342245",NA,NA,NA,NA,NA,NA
"19689","25","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19690","25","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.5824365",NA,NA,NA,NA,NA,NA
"19691","26","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.4564855","0.284836103353186","0","0",NA,"0","2.81003141403198"
"19692","26","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.7714505","0.64278498527049","0","0.043","1","0.083","23.7438175678253"
"19693","26","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.590167",NA,NA,NA,NA,NA,NA
"19694","26","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.454791",NA,NA,NA,NA,NA,NA
"19695","26","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19696","26","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.528484",NA,NA,NA,NA,NA,NA
"19697","27","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.21","0.5403695","0.287600420529926","0","0",NA,"0","2.01923990249634"
"19698","27","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.8811185","0.674968541406691","0","0",NA,"0","24.2501647472382"
"19699","27","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.6211895",NA,NA,NA,NA,NA,NA
"19700","27","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.487427",NA,NA,NA,NA,NA,NA
"19701","27","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"19702","27","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.535788",NA,NA,NA,NA,NA,NA
"19703","28","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.565418","0.307715987368095","0.547","0.667","0.096","0.168","0.5401451587677"
"19704","28","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.09","0.8646825","0.665225723244624","0","0",NA,"0","24.0111300945282"
"19705","28","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.4144725",NA,NA,NA,NA,NA,NA
"19706","28","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.602439",NA,NA,NA,NA,NA,NA
"19707","28","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19708","28","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.60821",NA,NA,NA,NA,NA,NA
"19709","29","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.22","0.466506","0.286159297239097","0.576","0.542","0.076","0.133","0.554171323776245"
"19710","29","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.81732","0.701489249172237","0","0",NA,"0","24.4864535331726"
"19711","29","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.515812",NA,NA,NA,NA,NA,NA
"19712","29","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.4939095",NA,NA,NA,NA,NA,NA
"19713","29","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19714","29","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.551889",NA,NA,NA,NA,NA,NA
"19715","30","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.585295","0.305700702962148","0.527","0.696","0.099","0.173","0.601883172988892"
"19716","30","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.09","0.9101175","0.637760454692328","0","0.087","1","0.16","24.6398470401764"
"19717","30","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.528137",NA,NA,NA,NA,NA,NA
"19718","30","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.6342495",NA,NA,NA,NA,NA,NA
"19719","30","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19720","30","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.574279",NA,NA,NA,NA,NA,NA
"19721","1","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.23","0.546218","0.283872063012527","0.58","0.625","0.086","0.151","0.600254058837891"
"19722","1","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.11","0.8646975","0.665379364993426","0","0",NA,"0","23.665206193924"
"19723","1","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.5268575",NA,NA,NA,NA,NA,NA
"19724","1","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.5714825",NA,NA,NA,NA,NA,NA
"19725","1","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19726","1","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.5071725",NA,NA,NA,NA,NA,NA
"19727","2","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.18","0.473278","0.268209782439572","0.014","0","0","0","3.28650856018066"
"19728","2","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.09","0.870124","0.594415961136577","0","0",NA,"0","23.0119376182556"
"19729","2","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.560487",NA,NA,NA,NA,NA,NA
"19730","2","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.5078985",NA,NA,NA,NA,NA,NA
"19731","2","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19732","2","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.5624375",NA,NA,NA,NA,NA,NA
"19733","3","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.23","0.47304","0.279015886995611","0.623","0.583","0.075","0.133","0.603145599365234"
"19734","3","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.12","0.8881035","0.640876222870538","0","0",NA,"0","23.5220935344696"
"19735","3","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.500608",NA,NA,NA,NA,NA,NA
"19736","3","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.5094805",NA,NA,NA,NA,NA,NA
"19737","3","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19738","3","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.562821",NA,NA,NA,NA,NA,NA
"19739","4","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.2","0.5662115","0.276242116065543","0","0",NA,"0","2.72398638725281"
"19740","4","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.11","0.850408","0.595277607142497","0","0",NA,"0","23.0581090450287"
"19741","4","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.523207",NA,NA,NA,NA,NA,NA
"19742","4","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.5361075",NA,NA,NA,NA,NA,NA
"19743","4","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"19744","4","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.564427",NA,NA,NA,NA,NA,NA
"19745","5","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.21","0.564092","0.289951858871461","0.536","0.667","0.098","0.17","0.80759596824646"
"19746","5","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.1","0.854029","0.639182289667218","0","0",NA,"0","23.3674325942993"
"19747","5","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.4929735",NA,NA,NA,NA,NA,NA
"19748","5","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.513679",NA,NA,NA,NA,NA,NA
"19749","5","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19750","5","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.502903",NA,NA,NA,NA,NA,NA
"19751","6","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.21","0.519145","0.26785179221375","0.37","0.5","0.105","0.174","2.15159702301025"
"19752","6","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.1","0.8690825","0.64033623763903","0","0",NA,"0","23.3343818187714"
"19753","6","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.620773",NA,NA,NA,NA,NA,NA
"19754","6","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.472121",NA,NA,NA,NA,NA,NA
"19755","6","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19756","6","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.4789255",NA,NA,NA,NA,NA,NA
"19757","7","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.21","0.4667995","0.268604429837651","0.188","0.13","0.055","0.077","2.60695958137512"
"19758","7","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.1","0.7203305","0.636392180434614","0","0",NA,"0","24.4660363197327"
"19759","7","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.5612185",NA,NA,NA,NA,NA,NA
"19760","7","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.4536825",NA,NA,NA,NA,NA,NA
"19761","7","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19762","7","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.5009565",NA,NA,NA,NA,NA,NA
"19763","8","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.21","0.3102195","0.256035545238404","0","0",NA,"0","3.45604729652405"
"19764","8","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.08","0.8060665","0.680695447858241","0","0",NA,"0","23.8987951278687"
"19765","8","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.569138",NA,NA,NA,NA,NA,NA
"19766","8","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.3783225",NA,NA,NA,NA,NA,NA
"19767","8","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19768","8","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.5681855",NA,NA,NA,NA,NA,NA
"19769","9","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.19","0.5275875","0.264207281530413","0.065","0.083","0.1","0.091","2.96536374092102"
"19770","9","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.09","0.7222495","0.606509495206001","0","0",NA,"0","23.729722738266"
"19771","9","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.5653805",NA,NA,NA,NA,NA,NA
"19772","9","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.5387635",NA,NA,NA,NA,NA,NA
"19773","9","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19774","9","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.535085",NA,NA,NA,NA,NA,NA
"19775","10","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.21","0.568655","0.261945330292942","0.25","0.375","0.115","0.176","1.94753694534302"
"19776","10","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.09","0.7930915","0.676342615448145","0","0",NA,"0","24.5329523086548"
"19777","10","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.4806335",NA,NA,NA,NA,NA,NA
"19778","10","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.573633",NA,NA,NA,NA,NA,NA
"19779","10","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19780","10","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.47373",NA,NA,NA,NA,NA,NA
"19781","11","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.19","0.4223575","0.286483118007787","0.565","0.417","0.06","0.105","0.591732263565063"
"19782","11","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.08","0.7820875","0.647791178310586","0","0",NA,"0","23.6456894874573"
"19783","11","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.547169",NA,NA,NA,NA,NA,NA
"19784","11","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.487908",NA,NA,NA,NA,NA,NA
"19785","11","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19786","11","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.491416",NA,NA,NA,NA,NA,NA
"19787","12","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.23","0.4724755","0.258298242241938","0","0",NA,"0","3.12956953048706"
"19788","12","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.11","0.8038385","0.639470527257487","0","0",NA,"0","24.1267037391663"
"19789","12","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.6307325",NA,NA,NA,NA,NA,NA
"19790","12","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.4604205",NA,NA,NA,NA,NA,NA
"19791","12","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19792","12","300","25","preferential_attachment","sites","sites_4","sparCC_network",NA,NA,"0.5895965",NA,NA,NA,NA,NA,NA
"19793","13","300","25","preferential_attachment","sites","sites_4","PLN","BIC","0.2","0.6307435","0.263530099638226","0","0",NA,"0","3.17835378646851"
"19794","13","300","25","preferential_attachment","sites","sites_4","ZIPLN","BIC","0.1","0.7447605","0.606130593086731","0","0",NA,"0","23.8998994827271"
"19795","13","300","25","preferential_attachment","sites","sites_4","spiecEasi_network",NA,NA,"0.554478",NA,NA,NA,NA,NA,NA
"19796","13","300","25","preferential_attachment","sites","sites_4","graphical_lasso_network",NA,NA,"0.5051555",NA,NA,NA,NA,NA,NA
"19797","13","300","25","preferential_attachment","sites","sites_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
