"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"777","29","300","20","community","species","species_1","PLN","BIC","0.08","0.7184525","0.631300933605727","0","0.182","1","0.308","3.48600912094116"
"778","29","300","20","community","species","species_1","ZIPLN","BIC","0.07","0.712123","0.628386064809531","0","0.545","1","0.706","12.8335735797882"
"779","30","300","20","community","species","species_1","PLN","BIC","0.07","0.731476","0.625366538316983","0.034","0.75","0.6","0.667","3.49108600616455"
"780","30","300","20","community","species","species_1","ZIPLN","BIC","0.06","0.680972","0.622742235526866","0.073","0.917","0.458","0.611","12.3418214321136"
"781","1","300","20","community","species","species_2","PLN","BIC","0.1","0.505101","0.551660622783624","0","0.091","1","0.167","3.22479629516602"
"782","1","300","20","community","species","species_2","ZIPLN","BIC","0.26","0.407301","0.674715134513633","0","0",NA,"0","28.7929911613464"
"783","2","300","20","community","species","species_2","PLN","BIC","0.06","0.6270625","0.558446564632848","0.016","0.5","0.571","0.533","2.99778294563293"
"784","2","300","20","community","species","species_2","ZIPLN","BIC","0.22","0.297375","0.666173029733584","0","0.125","1","0.222","19.7487599849701"
"785","3","300","20","community","species","species_2","PLN","BIC","0.07","0.625248","0.577592294112719","0","0",NA,"0","2.3652024269104"
"786","3","300","20","community","species","species_2","ZIPLN","BIC","0.28","0.5067705","0.6737953538358","0","0",NA,"0","14.6241409778595"
"787","4","300","20","community","species","species_2","PLN","BIC","0.12","0.739207","0.530228544472243","0","0",NA,"0","3.45733499526978"
"788","4","300","20","community","species","species_2","ZIPLN","BIC","0.26","0.4080795","0.661928963374327","0","0.231","1","0.375","23.3590378761292"
"789","5","300","20","community","species","species_2","PLN","BIC","0.12","0.6690965","0.563848334755951","0","0.056","1","0.105","3.23466086387634"
"790","5","300","20","community","species","species_2","ZIPLN","BIC","0.2","0.212346","0.661877750662811","0.006","0.111","0.667","0.19","21.6053328514099"
"791","6","300","20","community","species","species_2","PLN","BIC","0.12","0.493703","0.56704705202225","0","0.286","1","0.444","3.28165054321289"
"792","6","300","20","community","species","species_2","ZIPLN","BIC","0.15","0.400141","0.652385705556159","0","0.071","1","0.133","21.4685389995575"
"793","7","300","20","community","species","species_2","PLN","BIC","0.07","0.697679","0.534362447475049","0.011","0.333","0.6","0.429","3.15710020065308"
"794","7","300","20","community","species","species_2","ZIPLN","BIC","0.17","0.5184445","0.595221784192725","0.006","0.333","0.75","0.462","21.8118574619293"
"795","8","300","20","community","species","species_2","PLN","BIC","0.1","0.723085","0.57991283619374","0.074","0.667","0.435","0.526","3.56171250343323"
"796","8","300","20","community","species","species_2","ZIPLN","BIC","0.14","0.5816285","0.618266812561774","0.04","0.667","0.588","0.625","29.2395751476288"
"797","9","300","20","community","species","species_2","PLN","BIC","0.12","0.7578305","0.570303304888761","0","0",NA,"0","2.81251406669617"
"798","9","300","20","community","species","species_2","ZIPLN","BIC","0.15","0.576982","0.63945746405639","0.017","0.267","0.571","0.364","20.2712533473969"
"799","10","300","20","community","species","species_2","PLN","BIC","0.09","0.7532895","0.578846037467368","0","0",NA,"0","3.06241774559021"
"800","10","300","20","community","species","species_2","ZIPLN","BIC","0.27","0.5702295","0.668880390249999","0","0",NA,"0","14.8179836273193"
"801","11","300","20","community","species","species_2","PLN","BIC","0.06","0.740899","0.593338631673086","0","0.571","1","0.727","3.07695531845093"
"802","11","300","20","community","species","species_2","ZIPLN","BIC","0.19","0.5869535","0.663427837545954","0","0.286","1","0.444","27.7099804878235"
"803","12","300","20","community","species","species_2","PLN","BIC","0.1","0.67975","0.580132297648853","0","0.3","1","0.462","3.19695091247559"
"804","12","300","20","community","species","species_2","ZIPLN","BIC","0.23","0.4163","0.652000743753864","0","0.4","1","0.571","26.8794543743134"
"805","13","300","20","community","species","species_2","PLN","BIC","0.08","0.677809","0.59473347750874","0","0",NA,"0","3.13009333610535"
"806","13","300","20","community","species","species_2","ZIPLN","BIC","0.11","0.699665","0.636627983459508","0.006","0.222","0.667","0.333","21.0788421630859"
"807","14","300","20","community","species","species_2","PLN","BIC","0.09","0.741263","0.599989044259414","0","0",NA,"0","2.94444274902344"
"808","14","300","20","community","species","species_2","ZIPLN","BIC","0.21","0.5635845","0.676790156579608","0","0.071","1","0.133","19.5706660747528"
"809","15","300","20","community","species","species_2","PLN","BIC","0.05","0.7669945","0.563835648451139","0","0.167","1","0.286","2.54715466499329"
"810","15","300","20","community","species","species_2","ZIPLN","BIC","0.14","0.5879075","0.613730974950904","0.005","0.167","0.5","0.25","8.43482041358948"
"811","16","300","20","community","species","species_2","PLN","BIC","0.09","0.7996","0.541649248345781","0","0",NA,"0","3.33798360824585"
"812","16","300","20","community","species","species_2","ZIPLN","BIC","0.17","0.63335","0.603553291475688","0.006","0.3","0.75","0.429","22.9264643192291"
"813","17","300","20","community","species","species_2","PLN","BIC","0.13","0.560284","0.569096112138565","0","0.053","1","0.1","3.52212190628052"
"814","17","300","20","community","species","species_2","ZIPLN","BIC","0.19","0.350414","0.656360989683241","0.018","0.263","0.625","0.37","22.9192662239075"
"815","18","300","20","community","species","species_2","PLN","BIC","0.07","0.465004","0.555927400866592","0","0.111","1","0.2","2.4900267124176"
"816","18","300","20","community","species","species_2","ZIPLN","BIC","0.17","0.328225","0.628547526217461","0.017","0.444","0.571","0.5","8.33688831329346"
"817","19","300","20","community","species","species_2","PLN","BIC","0.1","0.677032","0.54045200915524","0","0",NA,"0","2.03243517875671"
"818","19","300","20","community","species","species_2","ZIPLN","BIC","0.16","0.4568015","0.623692601654103","0","0.111","1","0.2","9.49463057518005"
"819","20","300","20","community","species","species_2","PLN","BIC","0.1","0.69296","0.558895808951647","0.011","0.583","0.778","0.667","3.15575289726257"
"820","20","300","20","community","species","species_2","ZIPLN","BIC","0.21","0.455157","0.640674406870523","0.028","0.583","0.583","0.583","12.1425714492798"
"821","21","300","20","community","species","species_2","PLN","BIC","0.09","0.7602","0.53650683224795","0","0.2","1","0.333","3.13530230522156"
"822","21","300","20","community","species","species_2","ZIPLN","BIC","0.16","0.41045","0.635543685846973","0","0",NA,"0","11.9168224334717"
"823","22","300","20","community","species","species_2","PLN","BIC","0.11","0.6377035","0.581181424693381","0","0",NA,"0","3.03863286972046"
"824","22","300","20","community","species","species_2","ZIPLN","BIC","0.32","0.4547085","0.662105250050794","0","0.071","1","0.133","16.172066450119"
"825","23","300","20","community","species","species_2","PLN","BIC","0.09","0.62795","0.579467027932658","0","0.2","1","0.333","2.22413063049316"
"826","23","300","20","community","species","species_2","ZIPLN","BIC","0.24","0.5307","0.668994771611903","0","0.1","1","0.182","15.5251588821411"
"827","24","300","20","community","species","species_2","PLN","BIC","0.1","0.6517975","0.537415234983828","0","0.077","1","0.143","2.4740469455719"
"828","24","300","20","community","species","species_2","ZIPLN","BIC","0.14","0.459107","0.626314559412196","0.006","0.154","0.667","0.25","13.3756518363953"
"829","25","300","20","community","species","species_2","PLN","BIC","0.1","0.6648695","0.597822619696684","0","0",NA,"0","1.16576337814331"
"830","25","300","20","community","species","species_2","ZIPLN","BIC","0.18","0.5499935","0.67009293652376","0.011","0.167","0.5","0.25","8.46812748908997"
"831","26","300","20","community","species","species_2","PLN","BIC","0.13","0.611202","0.605156730386231","0","0",NA,"0","2.39316558837891"
"832","26","300","20","community","species","species_2","ZIPLN","BIC","0.17","0.4382915","0.650952720582441","0.041","0.611","0.611","0.611","7.05360293388367"
"833","27","300","20","community","species","species_2","PLN","BIC","0.13","0.639163","0.572243564429094","0","0",NA,"0","3.44667363166809"
"834","27","300","20","community","species","species_2","ZIPLN","BIC","0.15","0.536408","0.649398189897128","0.012","0.176","0.6","0.273","15.3299555778503"
"835","28","300","20","community","species","species_2","PLN","BIC","0.1","0.7532115","0.560554231547054","0","0",NA,"0","2.00630831718445"
"836","28","300","20","community","species","species_2","ZIPLN","BIC","0.19","0.5515215","0.653384373996691","0","0",NA,"0","7.10036301612854"
"837","29","300","20","community","species","species_2","PLN","BIC","0.13","0.698151","0.575513552351444","0","0",NA,"0","1.51766276359558"
"838","29","300","20","community","species","species_2","ZIPLN","BIC","0.17","0.599783","0.607100631250435","0.06","0.417","0.5","0.455","8.36566996574402"
"839","30","300","20","community","species","species_2","PLN","BIC","0.08","0.75926","0.523174850869008","0","0",NA,"0","2.02682375907898"
"840","30","300","20","community","species","species_2","ZIPLN","BIC","0.18","0.51234","0.604703983095437","0","0",NA,"0","11.621143579483"
"841","1","300","20","community","species","species_3","PLN","BIC","0.14","0.615654","0.441709760487608","0","0.083","1","0.154","1.89014053344727"
"842","1","300","20","community","species","species_3","ZIPLN","BIC","0.62","0.082471","0.519529218757823","0","0.083","1","0.154","5.88895606994629"
"843","2","300","20","community","species","species_3","PLN","BIC","0.14","0.59883","0.413882323704704","0","0",NA,"0","2.51918530464172"
"844","2","300","20","community","species","species_3","ZIPLN","BIC","0.61","0.10465","0.462368034073389","0","0",NA,"0","10.7411379814148"
"845","3","300","20","community","species","species_3","PLN","BIC","0.13","0.560966","0.497724704028776","0","0",NA,"0","2.74830079078674"
"846","3","300","20","community","species","species_3","ZIPLN","BIC","0.5","0.236339","0.532159717174088","0.012","0.176","0.6","0.273","8.33776211738586"
"847","4","300","20","community","species","species_3","PLN","BIC","0.14","0.622564","0.511900946613581","0","0",NA,"0","2.52323007583618"
"848","4","300","20","community","species","species_3","ZIPLN","BIC","0.46","0.3338805","0.569089085195465","0","0.143","1","0.25","8.37630462646484"
"849","5","300","20","community","species","species_3","PLN","BIC","0.1","0.5743835","0.499471492048414","0","0",NA,"0","2.55996465682983"
"850","5","300","20","community","species","species_3","ZIPLN","BIC","0.37","0.147963","0.526975724693686","0","0.111","1","0.2","10.3759009838104"
"851","6","300","20","community","species","species_3","PLN","BIC","0.13","0.4596955","0.461020296933744","0","0.154","1","0.267","2.06789684295654"
"852","6","300","20","community","species","species_3","ZIPLN","BIC","0.56","0.044044","0.566467424232555","0.011","0.154","0.5","0.235","6.84840178489685"
"853","7","300","20","community","species","species_3","PLN","BIC","0.11","0.6545535","0.500912689609449","0","0",NA,"0","2.07554173469543"
"854","7","300","20","community","species","species_3","ZIPLN","BIC","0.21","0.350191","0.576364953199563","0","0",NA,"0","6.06993460655212"
"855","8","300","20","community","species","species_3","PLN","BIC","0.09","0.565875","0.493958107025286","0","0.25","1","0.4","1.57675170898438"
"856","8","300","20","community","species","species_3","ZIPLN","BIC","0.2","0.21025","0.54584992183589","0","0.25","1","0.4","2.45815849304199"
"857","9","300","20","community","species","species_3","PLN","BIC","0.13","0.530739","0.481276794341814","0","0",NA,"0","2.72301483154297"
"858","9","300","20","community","species","species_3","ZIPLN","BIC","0.48","0.14474","0.540009075124784","0","0.133","1","0.235","11.3896734714508"
"859","10","300","20","community","species","species_3","PLN","BIC","0.11","0.585697","0.455223280036407","0","0",NA,"0","2.37125158309937"
"860","10","300","20","community","species","species_3","ZIPLN","BIC","0.41","0.230282","0.535343675197833","0","0",NA,"0","7.8447105884552"
"861","11","300","20","community","species","species_3","PLN","BIC","0.07","0.4431","0.474051842811743","0","0",NA,"0","2.09994316101074"
"862","11","300","20","community","species","species_3","ZIPLN","BIC","0.24","0.2959","0.530717327385105","0","0",NA,"0","5.82564067840576"
"863","12","300","20","community","species","species_3","PLN","BIC","0.11","0.602524","0.529328037759229","0","0",NA,"0","2.81649255752563"
"864","12","300","20","community","species","species_3","ZIPLN","BIC","0.4","0.2425835","0.583916329527852","0","0",NA,"0","15.3370358943939"
"865","13","300","20","community","species","species_3","PLN","BIC","0.09","0.7778485","0.464484387625558","0","0.571","1","0.727","2.17646288871765"
"866","13","300","20","community","species","species_3","ZIPLN","BIC","0.51","0.1992665","0.505644310479362","0.005","0.571","0.8","0.667","7.38010811805725"
"867","14","300","20","community","species","species_3","PLN","BIC","0.1","0.5704495","0.527164489801115","0","0.083","1","0.154","1.43211197853088"
"868","14","300","20","community","species","species_3","ZIPLN","BIC","0.4","0.248767","0.617951814493202","0","0.167","1","0.286","3.11570811271667"
"869","15","300","20","community","species","species_3","PLN","BIC","0.12","0.6524605","0.472261731119748","0.006","0.062","0.5","0.111","2.28736925125122"
"870","15","300","20","community","species","species_3","ZIPLN","BIC","0.89","0.150202","0.537242831047033","0.04","0.25","0.364","0.296","12.7622408866882"
"871","16","300","20","community","species","species_3","PLN","BIC","0.11","0.5544","0.453526574872699","0","0",NA,"0","1.95539045333862"
"872","16","300","20","community","species","species_3","ZIPLN","BIC","0.3","0.1148","0.553401517680349","0","0",NA,"0","12.1790869235992"
"873","17","300","20","community","species","species_3","PLN","BIC","0.11","0.4662","0.416633324919232","0","0",NA,"0","1.9426007270813"
"874","17","300","20","community","species","species_3","ZIPLN","BIC","0.35","0.1667","0.539225752822801","0","0",NA,"0","16.5322878360748"
"875","18","300","20","community","species","species_3","PLN","BIC","0.09","0.680056","0.555039945863423","0.062","0.643","0.45","0.529","2.53726601600647"
"876","18","300","20","community","species","species_3","ZIPLN","BIC","0.18","0.345246","0.609720878346029","0.006","0.429","0.857","0.571","7.43170714378357"
"877","19","300","20","community","species","species_3","PLN","BIC","0.11","0.595751","0.527084265474461","0","0",NA,"0","2.0920045375824"
"878","19","300","20","community","species","species_3","ZIPLN","BIC","0.24","0.2890285","0.569663427706884","0.011","0.385","0.714","0.5","11.9552299976349"
"879","20","300","20","community","species","species_3","PLN","BIC","0.13","0.693837","0.493415832553648","0.006","0.214","0.75","0.333","1.10240173339844"
"880","20","300","20","community","species","species_3","ZIPLN","BIC","0.54","0.1800365","0.544795429567513","0.023","0.357","0.556","0.435","6.30137205123901"
"881","21","300","20","community","species","species_3","PLN","BIC","0.12","0.530629","0.532798284773956","0","0",NA,"0","1.35650157928467"
"882","21","300","20","community","species","species_3","ZIPLN","BIC","0.34","0.169781","0.608842129965099","0","0.077","1","0.143","3.20506453514099"
"883","22","300","20","community","species","species_3","PLN","BIC","0.12","0.5969735","0.572732439908601","0","0.176","1","0.3","1.55592942237854"
"884","22","300","20","community","species","species_3","ZIPLN","BIC","0.73","0.2163105","0.624646009207295","0.012","0.235","0.667","0.348","7.50169634819031"
"885","23","300","20","community","species","species_3","PLN","BIC","0.13","0.623275","0.453280686373031","0","0",NA,"0","1.86878395080566"
"886","23","300","20","community","species","species_3","ZIPLN","BIC","0.43","0.1732775","0.519248161189777","0.006","0.077","0.5","0.133","12.0630061626434"
"887","24","300","20","community","species","species_3","PLN","BIC","0.13","0.5327535","0.525621360857356","0","0",NA,"0","2.00297355651855"
"888","24","300","20","community","species","species_3","ZIPLN","BIC","0.23","0.1280895","0.561079773204111","0","0.231","1","0.375","7.64972472190857"
"889","25","300","20","community","species","species_3","PLN","BIC","0.13","0.5836","0.530390702477196","0.006","0.235","0.8","0.364","1.92854928970337"
"890","25","300","20","community","species","species_3","ZIPLN","BIC","0.98","0.1625745","0.599709745059999","0.006","0.118","0.667","0.2","16.4154369831085"
"891","26","300","20","community","species","species_3","PLN","BIC","0.15","0.5217485","0.484227095759143","0","0.062","1","0.118","1.29458594322205"
"892","26","300","20","community","species","species_3","ZIPLN","BIC","0.97","0.0701645","0.552585319961659","0.006","0.125","0.667","0.211","5.23836207389832"
"893","27","300","20","community","species","species_3","PLN","BIC","0.12","0.7014195","0.4657463557065","0","0",NA,"0","1.23364901542664"
"894","27","300","20","community","species","species_3","ZIPLN","BIC","0.56","0.1295925","0.557217644363663","0","0",NA,"0","5.20274209976196"
"895","28","300","20","community","species","species_3","PLN","BIC","0.11","0.6302075","0.5178830870155","0","0",NA,"0","1.49589371681213"
"896","28","300","20","community","species","species_3","ZIPLN","BIC","0.45","0.243264","0.564060757894238","0.006","0.111","0.5","0.182","9.03609561920166"
"897","29","300","20","community","species","species_3","PLN","BIC","0.11","0.5896","0.480933926662389","0","0",NA,"0","1.37492918968201"
"898","29","300","20","community","species","species_3","ZIPLN","BIC","0.24","0.30675","0.52870551844741","0","0",NA,"0","4.14835405349731"
"899","30","300","20","community","species","species_3","PLN","BIC","0.12","0.614909","0.51383478022593","0","0",NA,"0","2.66946911811829"
"900","30","300","20","community","species","species_3","ZIPLN","BIC","0.47","0.3139475","0.58196100504943","0","0",NA,"0","8.45500802993774"
"901","1","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.727179","0.704235769264144","0","0",NA,"0","2.22956609725952"
"902","1","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.7182655","0.700340781594322","0.029","0.474","0.643","0.545","8.69711422920227"
"903","2","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.683777","0.678708375831076","0.006","0.316","0.857","0.462","2.65169644355774"
"904","2","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.675565","0.671324942604048","0.029","0.526","0.667","0.588","11.0812776088715"
"905","3","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.676288","0.68266846091618","0","0",NA,"0","2.38264155387878"
"906","3","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.15","0.6520735","0.698656832506209","0.012","0.368","0.778","0.5","7.40510249137878"
"907","4","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.681989","0.674450676967911","0","0.105","1","0.19","1.98111391067505"
"908","4","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.6554175","0.677901017874771","0.029","0.579","0.688","0.629","10.2086708545685"
"909","5","300","20","preferential_attachment","species","species_1","PLN","BIC","0.09","0.572375","0.649618494077365","0.076","0.474","0.409","0.439","2.40750885009766"
"910","5","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.56193","0.651242668568662","0.012","0.368","0.778","0.5","5.79338097572327"
"911","6","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.641167","0.642196345017906","0.012","0.474","0.818","0.6","2.09375524520874"
"912","6","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.634865","0.630310488607429","0.012","0.474","0.818","0.6","5.55129289627075"
"913","7","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.7049085","0.67429687170639","0","0.278","1","0.435","2.46980953216553"
"914","7","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.702059","0.661682518080788","0.017","0.444","0.727","0.552","9.48371529579163"
"915","8","300","20","preferential_attachment","species","species_1","PLN","BIC","0.09","0.545842","0.643486592797943","0.07","0.632","0.5","0.558","2.47576904296875"
"916","8","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.5384095","0.637350210978303","0.07","0.632","0.5","0.558","11.6360230445862"
"917","9","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.8156595","0.648619152501419","0","0",NA,"0","2.12185168266296"
"918","9","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.12","0.813321","0.658879676245004","0.012","0.474","0.818","0.6","7.2825710773468"
"919","10","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.597288","0.641076750016016","0.064","0.632","0.522","0.571","2.26272177696228"
"920","10","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.6265855","0.637401872455563","0.029","0.526","0.667","0.588","10.9628875255585"
"921","11","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.63007","0.70721362821561","0.023","0.579","0.733","0.647","2.46794486045837"
"922","11","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.62914","0.706057734047589","0.012","0.474","0.818","0.6","15.2176170349121"
"923","12","300","20","preferential_attachment","species","species_1","PLN","BIC","0.09","0.579893","0.703029338186845","0.087","0.722","0.464","0.565","2.28052163124084"
"924","12","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.5764465","0.701124912011754","0.047","0.667","0.6","0.632","5.45431733131409"
"925","13","300","20","preferential_attachment","species","species_1","PLN","BIC","0.09","0.651934","0.675775346036741","0.029","0.632","0.706","0.667","2.87069010734558"
"926","13","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.6567375","0.671100352324146","0.035","0.684","0.684","0.684","6.74507832527161"
"927","14","300","20","preferential_attachment","species","species_1","PLN","BIC","0.09","0.6429995","0.63562789424503","0.07","0.789","0.556","0.652","1.99272084236145"
"928","14","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.16","0.5797805","0.663080439839524","0.023","0.474","0.692","0.562","7.29913306236267"
"929","15","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.668627","0.658651675621893","0","0.158","1","0.273","1.95925092697144"
"930","15","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.6317375","0.638386582496767","0.088","0.789","0.5","0.612","12.7002370357513"
"931","16","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.6708085","0.690971651493271","0.006","0.316","0.857","0.462","2.31679916381836"
"932","16","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.12","0.653465","0.70006209555625","0.006","0.316","0.857","0.462","9.21378660202026"
"933","17","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.532848","0.615709924478112","0","0.421","1","0.593","2.01344442367554"
"934","17","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.11","0.496721","0.61728547768687","0","0.421","1","0.593","11.1375634670258"
"935","18","300","20","preferential_attachment","species","species_1","PLN","BIC","0.09","0.6305755","0.651762721931959","0.029","0.684","0.722","0.703","2.36393284797668"
"936","18","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.607393","0.631596034427653","0.14","0.842","0.4","0.542","6.23927927017212"
"937","19","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.7363875","0.67206560313159","0","0",NA,"0","2.51885509490967"
"938","19","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.13","0.6758785","0.685968797111525","0.012","0.556","0.833","0.667","7.4773964881897"
"939","20","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.65921","0.629458362130303","0.018","0.474","0.75","0.581","2.1872820854187"
"940","20","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.6594465","0.622621816753775","0.029","0.526","0.667","0.588","6.64638948440552"
"941","21","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.617473","0.682957682589886","0.105","0.737","0.438","0.549","2.8445451259613"
"942","21","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.587874","0.674703409982581","0.105","0.737","0.438","0.549","5.67708325386047"
"943","22","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.695773","0.686269358816504","0","0.056","1","0.105","2.29328083992004"
"944","22","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.695136","0.674989389919787","0.023","0.611","0.733","0.667","5.09797215461731"
"945","23","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.723454","0.64600752118262","0.006","0.474","0.9","0.621","2.60650181770325"
"946","23","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.705892","0.635533949272993","0.035","0.737","0.7","0.718","11.7838468551636"
"947","24","300","20","preferential_attachment","species","species_1","PLN","BIC","0.08","0.6550645","0.673076828992826","0.023","0.526","0.714","0.606","2.36015677452087"
"948","24","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.6596655","0.669195933182574","0.012","0.368","0.778","0.5","5.84046196937561"
"949","25","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.5898235","0.664682330817889","0.006","0.105","0.667","0.182","2.02548766136169"
"950","25","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.12","0.544329","0.677599826288279","0.012","0.316","0.75","0.444","7.13383555412292"
"951","26","300","20","preferential_attachment","species","species_1","PLN","BIC","0.09","0.657069","0.697100584329761","0.018","0.421","0.727","0.533","2.50234961509705"
"952","26","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.649011","0.689967458068345","0.029","0.474","0.643","0.545","2.35628032684326"
"953","27","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.756651","0.681854116524044","0","0.105","1","0.19","1.3872389793396"
"954","27","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.7540265","0.688641477819599","0","0.105","1","0.19","6.05006647109985"
"955","28","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.631664","0.655243741909672","0.041","0.737","0.667","0.7","2.8095064163208"
"956","28","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.11","0.6282165","0.637399306919846","0.041","0.737","0.667","0.7","5.80483794212341"
"957","29","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.768243","0.652521774463831","0.006","0.316","0.857","0.462","1.23591780662537"
"958","29","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.15","0.712435","0.667028901609594","0.018","0.421","0.727","0.533","3.36367726325989"
"959","30","300","20","preferential_attachment","species","species_1","PLN","BIC","0.1","0.6950665","0.65250178712169","0.006","0.474","0.9","0.621","1.90208888053894"
"960","30","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.7032025","0.64407026853062","0.012","0.474","0.818","0.6","7.0076208114624"
"961","1","300","20","preferential_attachment","species","species_2","PLN","BIC","0.11","0.6928445","0.592276633169856","0","0.053","1","0.1","2.08841252326965"
"962","1","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.17","0.5275205","0.655492387872776","0.012","0.316","0.75","0.444","13.8391420841217"
"963","2","300","20","preferential_attachment","species","species_2","PLN","BIC","0.12","0.624512","0.552377690594275","0","0",NA,"0","2.20691514015198"
"964","2","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.28","0.362802","0.703346069295822","0","0.105","1","0.19","5.25984239578247"
"965","3","300","20","preferential_attachment","species","species_2","PLN","BIC","0.12","0.6707475","0.623566025350245","0","0",NA,"0","2.29377055168152"
"966","3","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.18","0.522808","0.690869430363922","0","0.158","1","0.273","7.44566297531128"
"967","4","300","20","preferential_attachment","species","species_2","PLN","BIC","0.14","0.577771","0.594112632000221","0","0",NA,"0","1.53540658950806"
"968","4","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.2","0.502463","0.632140982609818","0.018","0.421","0.727","0.533","15.3067345619202"
"969","5","300","20","preferential_attachment","species","species_2","PLN","BIC","0.14","0.6663165","0.559537738327447","0","0.211","1","0.348","2.09939813613892"
"970","5","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.2","0.4140285","0.645405906813512","0.012","0.158","0.6","0.25","10.2370173931122"
"971","6","300","20","preferential_attachment","species","species_2","PLN","BIC","0.12","0.601558","0.601938703485802","0","0.158","1","0.273","2.10150122642517"
"972","6","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.32","0.39192","0.690850238178846","0","0.105","1","0.19","11.5788941383362"
"973","7","300","20","preferential_attachment","species","species_2","PLN","BIC","0.16","0.652712","0.589045858568864","0","0",NA,"0","2.02314233779907"
"974","7","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.35","0.4727915","0.681430524544371","0","0",NA,"0","20.3795702457428"
"975","8","300","20","preferential_attachment","species","species_2","PLN","BIC","0.11","0.5183","0.588643834344485","0.006","0.158","0.75","0.261","2.11735129356384"
"976","8","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.24","0.484366","0.669917450257376","0","0.053","1","0.1","13.7828943729401"
"977","9","300","20","preferential_attachment","species","species_2","PLN","BIC","0.14","0.7404295","0.605723170557421","0","0.421","1","0.593","2.02567839622498"
"978","9","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.38","0.433579","0.710827427509434","0.023","0.474","0.692","0.562","14.014612197876"
"979","10","300","20","preferential_attachment","species","species_2","PLN","BIC","0.13","0.561182","0.576984026823528","0","0",NA,"0","2.27887153625488"
