"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"385","13","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.07","0.626138","0.685677084047842","0.053","0.632","0.571","0.6","2.96480274200439"
"386","13","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.06","0.6443535","0.726274479350289","0.029","0.526","0.667","0.588","35.0803263187408"
"387","14","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.8295415","0.746590635549413","0.029","0.789","0.75","0.769","2.72039914131165"
"388","14","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.776947","0.788834404355756","0.029","0.684","0.722","0.703","33.9472920894623"
"389","15","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.7484165","0.702970609356022","0.076","0.789","0.536","0.638","3.25918412208557"
"390","15","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.6679125","0.72926398828377","0.082","0.842","0.533","0.653","36.2649867534637"
"391","16","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.717362","0.657164707132283","0.099","0.842","0.485","0.615","3.31758761405945"
"392","16","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.657025","0.697587811475275","0.094","0.789","0.484","0.6","34.558944940567"
"393","17","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.11","0.858937","0.753274264762797","0.006","0.632","0.923","0.75","2.91104221343994"
"394","17","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.796691","0.79551828138398","0.018","0.789","0.833","0.811","33.4229271411896"
"395","18","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.6177955","0.697826541328895","0.035","0.526","0.625","0.571","2.46924543380737"
"396","18","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.5974305","0.753319356289836","0.023","0.579","0.733","0.647","34.9955537319183"
"397","19","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.7408615","0.672491143843965","0.018","0.632","0.8","0.706","3.054842710495"
"398","19","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.05","0.713616","0.726217891376308","0.146","0.947","0.419","0.581","34.0730664730072"
"399","20","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.5898195","0.705165503808164","0.088","0.895","0.531","0.667","2.95266556739807"
"400","20","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.5086165","0.751448317453469","0.094","0.895","0.515","0.654","33.5525512695312"
"401","21","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.7141095","0.741420600807452","0.018","0.474","0.75","0.581","2.64428186416626"
"402","21","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.623302","0.789849626482644","0.041","0.632","0.632","0.632","32.9218308925629"
"403","22","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.663696","0.725268088012727","0.035","0.737","0.7","0.718","2.9892270565033"
"404","22","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.6754475","0.768592595321284","0.023","0.632","0.75","0.686","33.3505096435547"
"405","23","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.654675","0.74790099040801","0.023","0.579","0.733","0.647","3.07217192649841"
"406","23","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.692934","0.788262572372142","0.023","0.579","0.733","0.647","32.9534268379211"
"407","24","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.592233","0.70350638192616","0.023","0.526","0.714","0.606","2.97706770896912"
"408","24","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.543325","0.755473380096813","0.047","0.579","0.579","0.579","34.5981600284576"
"409","25","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.7551835","0.695084827737805","0.029","0.526","0.667","0.588","3.05110287666321"
"410","25","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.699288","0.738751549871382","0.082","0.737","0.5","0.596","34.3115255832672"
"411","26","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.7512585","0.71018384318192","0.082","0.895","0.548","0.68","2.94528770446777"
"412","26","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.07","0.66337","0.755619981377162","0.035","0.789","0.714","0.75","38.6150188446045"
"413","27","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.717489","0.684207727568227","0.023","0.632","0.75","0.686","3.33365869522095"
"414","27","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.06","0.678924","0.709101613775971","0.058","0.684","0.565","0.619","36.4520092010498"
"415","28","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.08","0.701504","0.69056268375655","0.029","0.579","0.688","0.629","3.27149438858032"
"416","28","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.06","0.703986","0.736693512087483","0.023","0.526","0.714","0.606","35.2451696395874"
"417","29","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.587331","0.727953671407881","0.07","0.842","0.571","0.681","3.34982824325562"
"418","29","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.561548","0.772639366315206","0.053","0.789","0.625","0.698","35.4780843257904"
"419","30","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.11","0.7398545","0.711290822450987","0.058","0.833","0.6","0.698","2.89107775688171"
"420","30","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.654202","0.748631121122768","0.035","0.778","0.7","0.737","33.5438301563263"
"421","1","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.16","0.805564","0.593674388776766","0.006","0.158","0.75","0.261","2.91822552680969"
"422","1","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.7667585","0.717658064066163","0.023","0.421","0.667","0.516","40.6749341487885"
"423","2","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.17","0.7221565","0.58364930917224","0","0",NA,"0","2.10981965065002"
"424","2","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.615905","0.756801276709034","0","0",NA,"0","26.9467940330505"
"425","3","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.16","0.761112","0.547064969694579","0.018","0.526","0.769","0.625","3.81728792190552"
"426","3","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.542749","0.667002077960426","0.041","0.579","0.611","0.595","37.7391114234924"
"427","4","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.745482","0.579786630606181","0","0",NA,"0","2.96074080467224"
"428","4","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.6729615","0.694824181487032","0.023","0.474","0.692","0.562","41.5131773948669"
"429","5","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.7594315","0.556704711230728","0","0",NA,"0","2.75319719314575"
"430","5","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.07","0.72848","0.687529587512737","0.041","0.684","0.65","0.667","37.3653225898743"
"431","6","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.7714015","0.568806589746782","0.018","0.368","0.7","0.483","3.17302942276001"
"432","6","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.624155","0.680988796910315","0.029","0.737","0.737","0.737","37.1471650600433"
"433","7","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.6713825","0.559862659665275","0","0",NA,"0","2.55783605575562"
"434","7","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.6476215","0.712555188947663","0","0.053","1","0.1","31.2139637470245"
"435","8","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.78864","0.562033489001664","0","0",NA,"0","2.02780747413635"
"436","8","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.07","0.7283415","0.645360407397448","0.082","0.895","0.548","0.68","25.4816353321075"
"437","9","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.598377","0.581514531415995","0","0.053","1","0.1","2.69002461433411"
"438","9","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.491427","0.745686274244279","0.023","0.316","0.6","0.414","33.9619805812836"
"439","10","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.7265045","0.552967134448051","0","0",NA,"0","3.1389684677124"
"440","10","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.6667535","0.66313035027732","0.064","0.474","0.45","0.462","38.3273079395294"
"441","11","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.16","0.6934755","0.551280513314549","0.029","0.579","0.688","0.629","3.27653193473816"
"442","11","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.5428605","0.680769212303004","0.053","0.632","0.571","0.6","37.8250710964203"
"443","12","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.7549125","0.591019613573352","0","0",NA,"0","3.51174521446228"
"444","12","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.5927665","0.705446764736643","0.023","0.632","0.75","0.686","42.2213370800018"
"445","13","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.16","0.714762","0.562682008457571","0.006","0.474","0.9","0.621","2.21887183189392"
"446","13","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.6774165","0.672536742550529","0.053","0.737","0.609","0.667","25.3164908885956"
"447","14","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.16","0.7369925","0.569551837588855","0","0.105","1","0.19","1.70675826072693"
"448","14","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.653046","0.723707182043416","0.023","0.421","0.667","0.516","31.2488069534302"
"449","15","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.725234","0.540427754359533","0.012","0.526","0.833","0.645","3.11668157577515"
"450","15","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.679287","0.656958432018485","0.029","0.737","0.737","0.737","36.4323785305023"
"451","16","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.8386765","0.573317774589504","0","0",NA,"0","2.92988348007202"
"452","16","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.7308065","0.772373046837743","0","0",NA,"0","32.6748523712158"
"453","17","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6748775","0.569481288144565","0.023","0.421","0.667","0.516","3.08063268661499"
"454","17","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.628275","0.704901907343161","0.029","0.526","0.667","0.588","35.3201858997345"
"455","18","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6586725","0.591846040358253","0","0",NA,"0","3.0777416229248"
"456","18","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.699434","0.773553810279555","0","0",NA,"0","38.333735704422"
"457","19","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6678495","0.565297929089185","0","0.053","1","0.1","1.9031093120575"
"458","19","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.4883945","0.737620225903642","0.006","0.263","0.833","0.4","22.5673525333405"
"459","20","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.670373","0.568825755271076","0","0",NA,"0","3.03771686553955"
"460","20","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.6661675","0.697086615736241","0.018","0.368","0.7","0.483","38.8384819030762"
"461","21","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.732625","0.522933211841543","0","0",NA,"0","2.75382947921753"
"462","21","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.6549305","0.656336715927232","0.035","0.684","0.684","0.684","33.9066891670227"
"463","22","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.674833","0.561169172555691","0.012","0.263","0.714","0.385","3.01405620574951"
"464","22","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.629169","0.675152802259955","0.035","0.474","0.6","0.529","40.291544675827"
"465","23","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.6563115","0.560220904093908","0.006","0.105","0.667","0.182","2.55281543731689"
"466","23","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.7482755","0.733755836811605","0.012","0.368","0.778","0.5","35.5088062286377"
"467","24","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.749228","0.561589304346072","0","0.056","1","0.105","2.50878572463989"
"468","24","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.641154","0.708398185480683","0.023","0.333","0.6","0.429","30.6475391387939"
"469","25","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.6237475","0.591089683032072","0","0",NA,"0","1.70168399810791"
"470","25","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.5453905","0.738053275093349","0.023","0.444","0.667","0.533","23.7847099304199"
"471","26","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.680772","0.584214426197715","0","0",NA,"0","2.91855764389038"
"472","26","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.7079085","0.720935949168152","0","0",NA,"0","32.7160234451294"
"473","27","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.677228","0.576475640784491","0","0",NA,"0","2.65355944633484"
"474","27","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.5493555","0.723184537462143","0.029","0.368","0.583","0.452","26.2376379966736"
"475","28","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6439835","0.544202726394044","0.017","0.222","0.571","0.32","2.2949492931366"
"476","28","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.5844005","0.695705209077588","0.012","0.278","0.714","0.4","27.8508603572845"
"477","29","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.6327725","0.570403071348878","0.023","0.368","0.636","0.467","3.36250495910645"
"478","29","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.468244","0.709938666291966","0.076","0.684","0.5","0.578","29.8032596111298"
"479","30","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.6917195","0.559250308746897","0","0",NA,"0","1.8484308719635"
"480","30","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.680715","0.707885775487026","0.029","0.368","0.583","0.452","23.5905013084412"
"481","1","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.518383","0.406127032396749","0","0",NA,"0","3.78797817230225"
"482","1","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.12","0.6097735","0.62237145670374","0","0",NA,"0","26.9542183876038"
"483","2","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.380408","0.396870446383353","0","0",NA,"0","4.89030814170837"
"484","2","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.14","0.715037","0.624023087339746","0","0",NA,"0","28.4190566539764"
"485","3","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.15","0.4163435","0.428794005201593","0","0",NA,"0","3.94539594650269"
"486","3","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.6273925","0.667727477234978","0","0",NA,"0","32.6754007339478"
"487","4","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.4194985","0.423616512269","0","0",NA,"0","2.53832650184631"
"488","4","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.13","0.562655","0.672781078275042","0","0",NA,"0","21.6502714157104"
"489","5","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.5760515","0.415042414866878","0","0",NA,"0","4.52844667434692"
"490","5","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.12","0.530221","0.643726958120878","0","0",NA,"0","30.7260797023773"
"491","6","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.5166815","0.411422699091181","0","0",NA,"0","4.49534797668457"
"492","6","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.12","0.7080925","0.632272887973405","0","0",NA,"0","27.4226427078247"
"493","7","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.588529","0.40083068151479","0","0",NA,"0","4.72860407829285"
"494","7","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.8315315","0.628468379922158","0","0",NA,"0","25.2437150478363"
"495","8","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.509677","0.425703572297182","0","0",NA,"0","3.95055627822876"
"496","8","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.6903755","0.650214184283329","0","0",NA,"0","31.1141936779022"
"497","9","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.507147","0.41824628456715","0","0",NA,"0","4.43759083747864"
"498","9","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.660264","0.648910259423411","0","0",NA,"0","26.9633038043976"
"499","10","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.5158915","0.409744701889644","0","0",NA,"0","2.70112466812134"
"500","10","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.13","0.593955","0.648767455699632","0","0",NA,"0","19.3911786079407"
"501","11","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.4205415","0.434096448733974","0","0",NA,"0","3.7927348613739"
"502","11","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.13","0.6533485","0.677059267000895","0","0",NA,"0","28.7170581817627"
"503","12","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.533294","0.410387802446199","0","0",NA,"0","4.13143825531006"
"504","12","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.14","0.642467","0.631896781938305","0","0",NA,"0","27.2973730564117"
"505","13","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.529962","0.412616786081993","0","0",NA,"0","4.69852948188782"
"506","13","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.5966415","0.649519215675838","0","0",NA,"0","29.323826789856"
"507","14","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.535133","0.43320937391885","0","0",NA,"0","4.12420511245728"
"508","14","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.760918","0.717678841904417","0","0",NA,"0","27.6667160987854"
"509","15","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.4695725","0.408568162825769","0","0.053","1","0.1","3.81592297554016"
"510","15","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.616453","0.614116332541926","0","0",NA,"0","29.2410588264465"
"511","16","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.5511625","0.410061428668437","0","0",NA,"0","4.14438700675964"
"512","16","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.13","0.440386","0.639989930148979","0","0",NA,"0","27.5692262649536"
"513","17","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.5770905","0.429538125478666","0","0",NA,"0","4.22594547271729"
"514","17","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.14","0.6010765","0.647239025346488","0","0.053","1","0.1","32.4313418865204"
"515","18","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.5227015","0.381726961658469","0","0",NA,"0","4.52444052696228"
"516","18","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.7830725","0.603493208473561","0","0",NA,"0","26.578040599823"
"517","19","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.6926405","0.41000455856276","0","0",NA,"0","3.82810544967651"
"518","19","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.12","0.7063575","0.639075578996873","0","0",NA,"0","23.8932340145111"
"519","20","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.5089845","0.435396456178897","0","0",NA,"0","3.90539240837097"
"520","20","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.682701","0.709666349781495","0","0",NA,"0","25.9426629543304"
"521","21","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.6361515","0.412912004448639","0","0",NA,"0","2.54725337028503"
"522","21","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.14","0.463224","0.620889923652169","0","0",NA,"0","25.979896068573"
"523","22","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.441719","0.416841959522721","0","0",NA,"0","4.41897106170654"
"524","22","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.7796145","0.667776916233705","0","0",NA,"0","25.9491577148438"
"525","23","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.21","0.4968285","0.422230096867868","0","0",NA,"0","4.2070906162262"
"526","23","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.17","0.6214685","0.689885660140915","0","0",NA,"0","29.4604127407074"
"527","24","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.45687","0.406897598307976","0","0",NA,"0","4.08271527290344"
"528","24","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.16","0.584102","0.640628104640757","0","0",NA,"0","28.7105712890625"
"529","25","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.52902","0.429127278811347","0","0",NA,"0","2.80893731117249"
"530","25","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.6034675","0.684470394397853","0","0",NA,"0","24.9974644184113"
"531","26","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.3627665","0.417316689860163","0","0",NA,"0","4.33738970756531"
"532","26","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.6263545","0.666446734528267","0","0",NA,"0","23.6323394775391"
"533","27","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.469391","0.395179839073938","0","0",NA,"0","2.70085000991821"
"534","27","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.15","0.5054275","0.61379401636481","0","0",NA,"0","19.9764685630798"
"535","28","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.622612","0.4208034023086","0","0",NA,"0","4.00265216827393"
"536","28","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.14","0.6646855","0.656543831627533","0","0",NA,"0","30.5224528312683"
"537","29","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.408477","0.429291658779397","0","0",NA,"0","4.13143348693848"
"538","29","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.16","0.635134","0.662633398532271","0","0",NA,"0","22.0786380767822"
"539","30","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.426665","0.427540346427577","0","0",NA,"0","3.88733386993408"
"540","30","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.13","0.7327285","0.680819215176543","0","0",NA,"0","24.3550581932068"
"541","1","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.879285","0.687279021427075","0.039","0.833","0.588","0.69","2.46108150482178"
"542","1","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.851978","0.711528505280332","0.028","0.75","0.643","0.692","4.11156868934631"
"543","2","300","20","erdos_renyi","species","species_1","PLN","BIC","0.07","0.7827235","0.661935751554273","0","0.545","1","0.706","2.64950561523438"
"544","2","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.712049","0.698371452868843","0.017","0.727","0.727","0.727","4.14951848983765"
"545","3","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.7067895","0.690566081647446","0","0.545","1","0.706","2.72819042205811"
"546","3","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.7170325","0.706849168012484","0.022","0.636","0.636","0.636","3.96661710739136"
"547","4","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.714364","0.682125795683907","0.044","0.778","0.467","0.583","2.95704650878906"
"548","4","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.7013055","0.703726640787464","0.028","0.778","0.583","0.667","4.05736351013184"
"549","5","300","20","erdos_renyi","species","species_1","PLN","BIC","0.08","0.756527","0.634962991685094","0.017","0.833","0.769","0.8","2.89448666572571"
"550","5","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.7385945","0.6619706020775","0.034","0.833","0.625","0.714","5.49451780319214"
"551","6","300","20","erdos_renyi","species","species_1","PLN","BIC","0.04","0.8309","0.649883055518312","0","0.2","1","0.333","2.1806857585907"
"552","6","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.03","0.7249","0.693276615183129","0","0.4","1","0.571","4.11812472343445"
"553","7","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.6901","0.638576836250386","0.017","0.6","0.667","0.632","2.44600510597229"
"554","7","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.04","0.71015","0.650481740591745","0.028","0.7","0.583","0.636","4.92591261863708"
"555","8","300","20","erdos_renyi","species","species_1","PLN","BIC","0.08","0.8407775","0.752695778249815","0.006","0.583","0.875","0.7","2.52887201309204"
"556","8","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.8456685","0.766715822234905","0.045","0.75","0.529","0.621","3.31477379798889"
"557","9","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.7967265","0.6476278384257","0.033","1","0.6","0.75","3.10887813568115"
"558","9","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.7651695","0.690328187418483","0.05","1","0.5","0.667","5.54710102081299"
"559","10","300","20","erdos_renyi","species","species_1","PLN","BIC","0.04","0.845482","0.647562563583278","0","0.429","1","0.6","2.28756976127625"
"560","10","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.04","0.7967435","0.674993382211558","0","0.429","1","0.6","2.86960554122925"
"561","11","300","20","erdos_renyi","species","species_1","PLN","BIC","0.07","0.6642615","0.684401567645281","0.085","0.857","0.444","0.585","2.99434757232666"
"562","11","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.07","0.726465","0.689889497725697","0.04","0.786","0.611","0.688","4.61870265007019"
"563","12","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.784525","0.679376129812892","0.017","0.636","0.7","0.667","2.61624336242676"
"564","12","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.7723295","0.707061510014175","0.006","0.636","0.875","0.737","3.33025431632996"
"565","13","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.7891505","0.621480983786434","0.006","0.667","0.857","0.75","2.28600001335144"
"566","13","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.04","0.7202","0.661061918605017","0.028","0.889","0.615","0.727","4.25845956802368"
"567","14","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.6574135","0.678787995468767","0.044","0.556","0.385","0.455","2.57637786865234"
"568","14","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.686728","0.71576414239197","0.05","0.778","0.438","0.56","4.34468960762024"
"569","15","300","20","erdos_renyi","species","species_1","PLN","BIC","0.07","0.8470665","0.702454028117913","0","0.75","1","0.857","2.58756113052368"
"570","15","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.755103","0.744849955888292","0.028","0.75","0.643","0.692","3.74889421463013"
"571","16","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.871875","0.651780608964129","0","0",NA,"0","2.30399131774902"
"572","16","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.83575","0.690031315401891","0","0",NA,"0","5.34128618240356"
